date,day,country,first_case_date,cum_cases,new_cases,alpha_i,alpha_d,t_i,t_d,t_max,I_max_d,I_final_d,I_max_c,alpha_c,beta_c,fc_0,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,t_convergence,assessment
2020-04-30,45,"Bahamas",2020-03-16,80,0,0.11,4.09,13,41,40,3,0,115,0.0585002044565969,4.87544768230269,81.4125841210131,82.1979250238112,82.952284174308,83.6761328103331,84.3700259529433,85.0345899362261,85.6705108917232,86.2785241811754,34,0
2020-04-30,66,"Bahrain",2020-02-24,2921,110,0.28,2.77,45,51,50,158,90,181646,0.0117493898853283,8.89011958335755,3094.22089511061,3216.14535986746,3340.82689664765,3468.31911753955,3598.67493520349,3731.94649969466,3868.18513600229,4007.44128242203,0,0
2020-04-30,53,"Bangladesh",2020-03-08,7103,641,0.21,0.03,39,39,51,513,0,17379,0.0749558336651918,48.5218318065692,7534.16646973654,8026.92630177965,8514.06373917188,8994.06912055894,9465.66972551301,9927.81106738607,10379.6371447346,10820.4705715161,46,0
2020-04-30,44,"Barbados",2020-03-17,80,0,0.1,0.56,5,22,17,4,1,82,0.120978928612582,4.5180523007046,80.3697299769388,80.7545778162869,81.1294191142304,81.495359006919,81.8533840879687,82.2043743852699,82.549114281055,82.8883024374772,29,0
2020-04-30,62,"Belarus",2020-02-28,13181,973,0.69,0,32,32,45,454,356,68812,0.0416913544373893,22.0564959010429,13796.7682450829,14493.5034709359,15200.7356593149,15917.42229688,16642.5036039008,17374.9108972813,18113.5744745129,18857.4309585377,54,0
2020-04-30,86,"Belgium",2020-02-04,47859,525,0.34,0.28,48,83,64,1390,0,61692,0.0645966830782237,63.6253716231995,48605.5834474008,49109.3819872425,49565.3647799576,49979.269855911,50356.3915329529,50701.4286767272,51018.4382350697,51310.8584437155,69,0
2020-04-30,38,"Belize",2020-03-23,18,0,0.3,4.86,17,22,21,3,0,19,0.185788473872437,15.8927059675972,18.5071580361213,18.5254464582132,18.5406608003393,18.5533140072832,18.5638346068972,18.572580236061,18.5798491152448,18.5858897453869,0,0
2020-04-30,45,"Benin",2020-03-16,64,0,4.09,4.09,34,36,35,12,1,113,0.0483586095392651,4.93558300171286,65.7825383104395,67.1626013886077,68.5227435213541,69.8624939133213,71.1814832341613,72.4794369622404,73.756168697263,75.0115735134444,35,0
2020-04-30,55,"Bhutan",2020-03-06,7,0,3.33,3.33,20,28,24,0,0,8,0.0533022945139162,3.18444230045964,6.93650397817469,7.00187166523454,7.0659798472038,7.12887314040915,7.19059572141692,7.25119119118092,7.31070245805971,7.36917163808815,0,0
2020-04-30,50,"Bolivia",2020-03-11,1110,96,0.12,3.67,36,47,46,71,49,111647,0.0147871397955521,9.64314846582251,1177.53130083778,1243.18270082976,1311.00177090515,1381.0583851895,1453.42225557742,1528.16280770777,1605.34905578089,1685.04947677452,42,0
2020-04-30,56,"Bosnia and Herzegovina",2020-03-05,1677,92,0.17,3.27,21,29,28,59,42,2013,0.0667152409231371,9.57134233755039,1672.62378105393,1704.96273173549,1736.71522966305,1767.90303688555,1798.54824478474,1828.6730825056,1858.29975146487,1887.45028372975,0,0
2020-04-30,31,"Botswana",2020-03-30,23,0,2.88,3.75,9,11,10,5,1,29,0.0849933377362969,2.82964943179432,23.839611206409,24.2778818253664,24.7035716202348,25.117345410164,25.5198638055735,25.9117770855854,26.2937203063859,26.6663094819104,0,0
2020-04-30,64,"Brazil",2020-02-26,79685,6450,0.11,0,53,53,62,4560,853,1591996,0.0207506374212503,11.4206402422798,83349.4381975956,88406.1481930459,93607.442372023,98951.0931624671,104434.80613266,110056.238127569,115813.011086475,121702.721987277,0,0
2020-04-30,52,"Brunei",2020-03-09,138,0,3.53,0.17,1,16,3,9,0,139,0.161090169077512,3.69724354312997,138.229619203301,138.24395493004,138.25612080495,138.266445129581,138.275206583452,138.282641707856,138.288951265958,138.294305646473,26,0
2020-04-30,53,"Bulgaria",2020-03-08,1447,48,0.05,3.46,28,51,49,54,42,5721,0.0237948342515281,4.96088881980719,1469.80384654642,1514.8207265027,1560.03096793109,1605.41802632358,1650.96539621095,1696.65664809747,1742.47546225303,1788.40566069495,0,0
2020-04-30,51,"Burkina Faso",2020-03-10,641,3,0.65,3.6,9,36,32,20,7,712,0.0835566671685245,6.50682627270556,651.342495064318,657.090008712563,662.672706630101,668.101821397954,673.387974471693,678.541183950214,683.570877359197,688.485908329094,42,0
2020-04-30,34,"Burma",2020-03-27,150,0,5.45,5.45,14,28,21,9,1,220,0.0888020058966509,6.4025156592453,158.369859369705,160.999867382387,163.500668654996,165.876928365853,168.133762642095,170.27660056679,172.311066291714,174.242879712723,0,0
2020-04-30,30,"Burundi",2020-03-31,11,0,3.51,6.21,21,23,22,6,0,12081,0.00835225246297099,8.85343067977772,12.0037812063216,12.3841653599128,12.7833527572656,13.202075719178,13.6410852849496,14.1011512712456,14.583062313624,15.0876258903083,0,0
2020-04-30,41,"Cabo Verde",2020-03-20,114,0,4.5,4.5,25,27,26,33,4,145,0.126805509259484,44.2555969397403,117.519967825498,121.11054793317,124.552982864907,127.858189546355,131.037116238853,134.100492695141,137.058649968906,139.921396982297,33,0
2020-04-30,94,"Cambodia",2020-01-27,122,0,1.94,1.94,49,56,53,12,1,123,0.173946247913795,10000,122.765669709022,123.184871934708,123.603033411199,124.020320144876,124.436871684144,124.852805330068,125.268219678747,125.683197600925,64,0
2020-04-30,55,"Cameroon",2020-03-06,1832,127,0.91,3.33,26,29,28,133,51,3244,0.0463855357485749,8.22885832401491,1820.2227337968,1870.31760984356,1919.94068717559,1969.07168974946,2017.69324713695,2065.79075437737,2113.35222483322,2160.36813834754,0,0
2020-04-30,95,"Canada",2020-01-26,52865,1715,0.19,1.91,62,89,86,1668,1590,93635,0.0490805661726006,61.3311948860621,54203.5086124097,55720.494982478,57220.8507254895,58704.1093013027,60169.8967691801,61617.9259313455,63047.9903966886,64459.9586416336,85,0
2020-04-30,42,"Chad",2020-03-19,52,0,4.39,4.39,23,25,24,7,2,192,0.0355870796236698,5.7885939045853,54.3535714578883,56.4783443828399,58.6123163017847,60.7536794789483,62.9006589384195,65.0515191031107,67.2045697431683,69.3581712400025,31,0
2020-04-30,99,"China",2020-01-22,83944,4,0.54,0.06,9,34,15,4543,0,82729,0.143726008278142,9.72880171493945,83366.4398489159,83394.9223791622,83421.7783052303,83447.100231969,83470.9755197725,83493.486579117,83514.7111487465,83534.7225584066,73,0
2020-04-30,55,"Colombia",2020-03-06,6207,258,0.07,0.01,39,39,53,265,174,15116,0.0381000955822669,7.52183585709806,6340.6295226662,6582.00662665774,6823.67151245731,7065.4586668593,7307.20897220898,7548.77005396146,7789.99656466033,8030.75040642315,0,0
2020-04-30,46,"Congo (Brazzaville)",2020-03-15,207,0,0.16,4,28,39,37,17,4,340,0.0727964347707291,11.9385691232576,220.425940048014,225.600694455916,230.630841793923,235.517548613455,240.262804848566,244.869296279315,249.340286933048,253.679511820713,0,0
2020-04-30,50,"Congo (Kinshasa)",2020-03-11,491,20,0.06,3.67,24,47,46,19,16,1080,0.0380379244759103,5.46981719292565,499.406259642658,514.693277228687,529.912882508181,545.057976705231,560.121977778121,575.098815406055,589.982923350463,604.769229526882,0,0
2020-04-30,55,"Costa Rica",2020-03-06,713,8,0.82,0.71,12,38,24,23,6,753,0.0910714568172361,8.12625638178252,717.403969426677,721.728450073763,725.924030220514,730.000980318862,733.968829323761,737.836405482282,741.611876988173,745.30279214956,39,0
2020-04-30,50,"Cote d'Ivoire",2020-03-11,1238,55,0.14,2.79,22,44,42,47,34,2348,0.0493548891711528,7.49685010368513,1277.14882683381,1313.15109637545,1348.76088442769,1383.96145873047,1418.73873131778,1453.08111695363,1486.97938536351,1520.42650969025,36,0
2020-04-30,65,"Croatia",2020-02-25,2062,15,0.65,0.19,24,52,32,69,5,2236,0.0880690296694812,23.0856385757135,2079.18229698029,2089.55016695128,2099.12832635537,2108.00004949004,2116.23966076977,2123.91335334106,2131.08000046584,2137.79193122227,43,0
2020-04-30,49,"Cuba",2020-03-12,1467,30,0.2,3.75,20,44,42,54,32,2309,0.0614416670662438,8.89024682081219,1514.16430593347,1549.19645429765,1583.52692912897,1617.15666727131,1650.08994662018,1682.33398442113,1713.89855753747,1744.79564661533,42,0
2020-04-30,52,"Cyprus",2020-03-09,843,6,0.15,0.19,16,37,27,34,5,931,0.0894804213343733,8.95417681317819,854.980208641128,860.609182743383,865.943646114719,871.011452168851,875.837634420277,880.44471168601,884.852960413751,889.080656710997,43,0
2020-04-30,60,"Czechia",2020-03-01,7579,75,0.31,3.05,18,40,37,262,97,8034,0.0894211577354695,14.1106610964737,7619.69049107207,7687.70430406869,7754.13275672364,7819.09729694983,7882.71122195199,7945.08002776429,8006.30178150559,8066.46750677638,46,0
2020-04-30,63,"Denmark",2020-02-27,9206,157,0.1,2.54,28,42,40,351,168,12112,0.0537645989765742,8.00056896835498,9373.74358020019,9521.1488760326,9666.02960085074,9808.44655798394,9948.46338670388,10086.145969414,10221.5618931717,10354.7799630285,50,0
2020-04-30,83,"Diamond Princess",2020-02-07,712,0,0.38,2.2,7,12,11,95,1,713,0.262109924577902,7.59235442937503,713.254956996355,713.76104723105,714.267137426264,714.7732275911,715.279317732562,715.78540785604,716.29149796568,716.797588064672,71,0
2020-04-30,43,"Djibouti",2020-03-18,1077,5,0.45,0.72,26,32,29,111,18,1154,0.194774527527138,232.930104154162,1099.49204515166,1112.79624913862,1125.35726479767,1137.29907744974,1148.72600527192,1159.72552305135,1170.3707602169,1180.72269332035,36,0
2020-04-30,39,"Dominica",2020-03-22,16,0,1.36,1.71,2,5,3,4,0,16,0.232525912297993,2.43836877011319,15.9973647702824,16.0603180136536,16.1231952067848,16.1860121234048,16.2487812663183,16.3115125454085,16.3742138152036,16.4368913010593,22,0
2020-04-30,60,"Dominican Republic",2020-03-01,6652,236,0.11,3.05,34,50,49,269,189,12576,0.0485720511445494,11.5085259551819,6889.95319369204,7083.65442702666,7275.28913888618,7464.77636513464,7652.048206853,7837.04911940706,8019.73517505755,8200.07331030376,52,0
2020-04-30,60,"Ecuador",2020-03-01,24675,417,1.61,3.05,52,55,54,5428,359,262052685,0.00861888697273726,15.4585101123066,26606.7774071048,27935.4610179845,29346.8175121788,30845.9087783822,32438.0435702258,34128.7855894102,35923.9616135696,37829.6696581532,0,0
2020-04-30,42,"El Salvador",2020-03-19,377,32,0.11,0,23,23,28,12,0,1234,0.0364595483767033,5.77264332435598,382.363357977482,399.323334777272,416.413647727475,433.615120012573,450.909323235394,468.278610715994,485.706141283262,503.175894714755,0,0
2020-04-30,46,"Equatorial Guinea",2020-03-15,315,0,2.44,4,10,12,11,39,10,2272694,0.0151447262067537,17.6522605137736,358.873771266565,391.131680366148,426.690268497437,465.881770005296,509.064023866445,556.621647612244,608.96719376129,666.542281865898,0,0
2020-04-30,40,"Eritrea",2020-03-21,39,0,0.24,4.62,9,15,14,4,0,39,0.184840164826723,6.83070449902308,39.0798558763925,39.2832015388397,39.4846230243169,39.6844434787097,39.8829320015754,40.0803126164445,40.2767717737107,40.4724646194568,26,0
2020-04-30,63,"Estonia",2020-02-27,1666,6,0.1,2.9,25,38,37,73,24,1859,0.0747509203390943,10.8480560740019,1693.56638560439,1710.94550025433,1727.95652032131,1744.62159969588,1760.9618682565,1776.99743278592,1792.74738667405,1808.22982678572,51,0
2020-04-30,47,"Eswatini",2020-03-14,91,20,0.91,3.91,10,14,13,6,3,32185334,0.00819616775479029,18.9844361794488,90.8612510882471,97.0733165967432,103.773667424745,111.006474317049,118.819408912585,127.263876614908,136.395261338392,146.273182473978,0,0
2020-04-30,48,"Ethiopia",2020-03-13,130,4,0.09,3.83,21,37,36,6,2,183,0.0624627047983252,6.3537353256685,134.143636080013,136.462841054983,138.727587001726,140.93907242987,143.098621156086,145.207658900612,147.26769207249,149.280288669031,0,0
2020-04-30,42,"Fiji",2020-03-19,18,0,4.39,4.39,13,19,16,2,0,19,0.118162332377538,4.32385300809888,18.4397049702197,18.5355859733764,18.6284054468204,18.7184898596591,18.8061323531863,18.8915958250023,18.9751157981757,19.0569030734459,0,0
2020-04-30,92,"Finland",2020-01-29,4906,166,0.1,1.98,57,73,71,156,112,7344,0.0477102220907523,33.0316458565145,4992.89382571417,5094.35023969484,5194.46089782816,5293.22988276379,5390.66494783274,5486.77716169436,5581.58056865505,5675.09186566224,71,0
2020-04-30,97,"France",2020-01-24,166543,-2510,0.04,1.88,51,84,82,6509,2864,215146,0.0679784164193729,147.273446226783,175066.429558639,177608.194439418,180089.514404054,182512.901848415,184880.867403972,187195.903125117,189460.468286724,191676.977534571,0,0
2020-04-30,47,"Gabon",2020-03-14,276,38,0.75,0,30,30,42,14,0,5356,0.0238725721010264,9.33580334550557,282.392346264659,299.146580732322,316.362804054189,334.044644524648,352.194776270904,370.814908442833,389.905779328799,409.467155232566,0,0
2020-04-30,44,"Gambia",2020-03-17,10,0,3.85,4.19,24,26,25,3,0,14,0.0555689843880104,3.13907752692426,10.5892495820037,10.6835044506432,10.7745443408008,10.8624490158894,10.9473021111355,11.0291903007364,11.1082025438233,11.1844294054528,0,0
2020-04-30,64,"Georgia",2020-02-26,517,6,0.09,2.86,38,52,51,22,12,1243,0.0345979148967944,7.79954948677812,537.205633454042,550.817834399384,564.375335178212,577.871383864985,591.299637386282,604.654160965095,617.929425563485,631.12030351513,0,0
2020-04-30,94,"Germany",2020-01-27,161539,1627,0.22,0.12,53,75,63,5875,1022,171025,0.088575258172277,269.496517686598,161976.981846708,163022.774418579,164022.025740666,164978.70023568,165896.443248338,166778.603050059,167628.252057114,168448.20712499,70,0
2020-04-30,47,"Ghana",2020-03-14,1671,0,3.91,3.46,35,36,35,206,64,16288,0.02594755467512,7.56973115457888,1789.46973342774,1874.41580571961,1960.92591956676,2048.96725328061,2138.50376189267,2229.49635086739,2321.90305902593,2415.67924913571,0,0
2020-04-30,64,"Greece",2020-02-26,2576,10,0.13,0.3,21,42,33,88,27,2775,0.0761980929068487,10.5506891407203,2589.29805981128,2609.7617695021,2629.73768161362,2649.2576571943,2668.35164992557,2687.0478156793,2705.37261088212,2723.35088278065,49,0
2020-04-30,39,"Grenada",2020-03-22,20,1,4.74,1.75,3,5,4,4,0,17,0.123642833685568,2.31046661318397,18.4056530021111,18.6651365097222,18.9228285441861,19.1789320465746,19.4336275312262,19.6870754395279,19.9394182747393,20.190782531619,0,0
2020-04-30,47,"Guatemala",2020-03-14,557,27,0.15,2.03,34,43,42,41,16,36438,0.0176318275053749,9.44165042968946,603.845595954425,635.159415278526,667.728513525022,701.589032440363,736.776246991182,773.324553870188,811.26738983653,850.637142571657,0,0
2020-04-30,48,"Guinea",2020-03-13,1351,111,1.58,3.83,12,15,14,50,45,9892,0.0342697330159397,10.3992653425443,1409.18589808549,1479.863660294,1552.0018710719,1625.53477392283,1700.39244807068,1776.50130908145,1853.78461377781,1932.16296414696,41,0
2020-04-30,36,"Guinea-Bissau",2020-03-25,205,132,1.49,5.14,22,25,24,40,17,185669602,0.00531345059980277,17.396436155708,168.821029250887,182.006436038221,195.521923559339,209.389413368606,223.632132209544,238.27467971524,253.343099013835,268.864950330504,0,0
2020-04-30,49,"Guyana",2020-03-12,78,4,0.01,3.75,-61,37,35,3,3,111,0.0606221314921678,6.31637990412492,81.2775582559874,83.4985014838267,85.688223885536,87.8473535209516,89.9765914164028,92.0766988755773,94.1484859078584,96.1928007436108,0,0
2020-04-30,41,"Haiti",2020-03-20,76,0,0.1,2.54,20,35,33,4,1,253,0.0325593012145545,4.32262289489952,80.4416804893465,82.2552587727763,84.0720911004106,85.8904959740835,87.7088407015118,89.5255450451025,91.3390843705234,93.1479923142146,0,0
2020-04-30,55,"Holy See",2020-03-06,10,0,3.33,0.6,17,21,18,1,0,9,0.124517718012815,11.3878127874656,9.56475212439332,9.63372361048688,9.70204226218678,9.76978322827379,9.83701314064364,9.90379104991212,9.97016926489325,10.036194104296,0,0
2020-04-30,50,"Honduras",2020-03-11,738,36,0.33,3.67,16,23,21,29,19,919,0.0588767043907681,6.21241236168777,716.081452941856,731.772160616282,747.217414441868,762.421843855902,777.390642030935,792.129472703003,806.644384828052,820.941734886472,0,0
2020-04-30,57,"Hungary",2020-03-04,2727,78,0.14,3.21,29,39,38,114,78,4883,0.0487663843326076,9.22329447692879,2817.78406403795,2893.77401346964,2968.90195203564,3043.14508195631,3116.48524833448,3188.90864190738,3260.40549889112,3330.96980139994,48,0
2020-04-30,62,"Iceland",2020-02-28,1797,2,0.35,0.47,17,40,30,72,5,1870,0.112507938709833,18.4699121758552,1821.74485466527,1825.6146643474,1829.32548647903,1832.89385349876,1836.33460932889,1839.66107736139,1842.88521197928,1846.01773543153,0,0
2020-04-30,91,"India",2020-01-30,33062,1738,0.14,0,73,73,88,1657,762,115169,0.0413875030288803,54.1450126599116,34690.6075003063,36409.8024766259,38138.0672994739,39873.318417751,41613.5643643559,43356.9091330683,45101.5545511029,46845.8017737837,80,0
2020-04-30,59,"Indonesia",2020-03-02,9771,260,0.1,3.1,33,47,45,372,319,24756,0.0387581279244141,9.01283830323464,10174.7521766576,10509.0971571764,10842.4127409686,11174.4895685671,11505.1309691716,11834.1530736887,12161.3848366596,12486.6679756835,51,0
2020-04-30,71,"Iran",2020-02-19,93657,1073,0.09,0.36,29,49,42,2876,1242,114511,0.0548686368900722,9.40514528146176,95225.9148111832,96311.1137089867,97375.6424666625,98420.2200126475,99445.5595576241,100452.366903177,101441.33874716,102413.161067902,60,0
2020-04-30,66,"Iraq",2020-02-24,2003,75,0.13,2.77,31,45,43,77,38,2285,0.0632902091468681,12.5130679292179,1974.69507621275,2004.28969039645,2033.34116833112,2061.87106055729,2089.90083182017,2117.45174566973,2144.5447663221,2171.20047615147,0,0
2020-04-30,61,"Ireland",2020-02-29,20253,376,0.12,0.99,36,48,45,929,499,33607,0.0563149237896729,14.647029604697,21132.5083316656,21647.7414346844,22154.4535494913,22652.5937817526,23142.1519251744,23623.1544380019,24095.6605560367,24559.758576637,0,0
2020-04-30,69,"Israel",2020-02-21,15834,106,0.5,0.06,31,57,37,601,0,16984,0.0906986237486184,44.1600505413034,15856.4753144129,15983.9395322984,16103.2491229373,16214.9021315046,16319.3711207212,16417.1035797199,16508.522508072,16594.0271337922,61,0
2020-04-30,90,"Italy",2020-01-31,203591,2086,0.25,0.06,42,72,53,5548,1436,226466,0.0638243831693697,38.0738630194474,203892.740131303,205687.674031897,207422.979837348,209101.617996649,210726.442484398,212300.199483233,213825.526916438,215304.954712335,82,0
2020-04-30,50,"Jamaica",2020-03-11,396,32,3.67,0.87,34,37,35,28,20,2851811,0.00905754747858639,13.9006756137543,432.066932398352,460.465355627253,490.190056523646,521.321573933438,553.944265298098,588.146421600605,624.020381599131,661.662645382499,0,0
2020-04-30,99,"Japan",2020-01-22,13895,159,0.02,1.84,32,96,94,460,161,31296,0.0437363281077175,56.0096868196071,14881.2659234103,15198.936515092,15513.2425392528,15823.9652898503,16130.8896022992,16433.8211177373,16732.5883484716,17027.0422284659,0,0
2020-04-30,58,"Jordan",2020-03-03,451,2,0.36,0.15,14,30,21,21,3,446,0.114327897807252,13.2761611219233,446.846302882871,448.786731611222,450.678502547484,452.527020661329,454.33709457625,456.113001081036,457.858542991083,459.577100966663,0,0
2020-04-30,48,"Kenya",2020-03-13,384,10,0.68,3.83,18,21,20,25,10,513,0.0615708774567883,6.21207838271558,386.397699725584,394.885201809688,403.223473083392,411.415590643859,419.464987030377,427.375387065906,435.150750376877,442.795219427217,0,0
2020-04-30,99,"Korea, South",2020-01-22,10765,4,0.41,0.34,35,45,40,696,56,10399,0.117111620221844,113.449652588462,10604.940780719,10633.4004113759,10661.8010524647,10690.149213579,10718.4506869071,10746.7106260996,10774.9336165082,10803.1237377299,0,0
2020-04-30,35,"Kosovo",2020-03-26,510,0,0.17,1.9,15,23,21,44,0,665,0.0870783128259155,3.52071292615409,540.071990802709,543.736920846943,547.137587253894,550.289825873688,553.209052516115,555.910173876238,558.407521454842,560.714804966999,0,0
2020-04-30,66,"Kuwait",2020-02-24,3740,300,0.12,0,48,48,56,146,5,293070,0.0143343344670168,11.2642498847601,3927.30856517428,4144.0313708587,4367.57824873093,4598.02950378923,4835.47054488818,5079.99139570566,5331.68614666492,5590.65236639297,57,0
2020-04-30,43,"Kyrgyzstan",2020-03-18,729,21,0.14,4.29,17,26,25,37,19,984,0.0720026980055073,6.4425998898484,749.452173898983,766.268695447525,782.711320423398,798.7915555105,814.521711374142,829.91469113643,844.98380433014,859.742604742622,34,0
2020-04-30,37,"Laos",2020-03-24,19,0,5,5,-1,20,11,1,0,20,0.12386476409238,2.20398937305016,19.4552309004239,19.4783477842146,19.4988161942589,19.5169349519405,19.5329701780599,19.5471586458275,19.5597108413199,19.570813744605,0,0
2020-04-30,59,"Latvia",2020-03-02,849,13,0.27,0.92,17,33,28,31,13,868,0.085414510961768,10.4083645205932,838.832688327438,847.502721846043,856.012434885407,864.373534149672,872.59698255682,880.693028228697,888.671235720828,896.540518670924,0,0
2020-04-30,69,"Lebanon",2020-02-21,721,4,0.19,0.39,25,38,32,31,8,739,0.08914594823228,17.1530510976829,721.680281421571,726.642186912333,731.519619455956,736.319374329379,741.04773249209,745.710494194132,750.313011292381,754.860218154069,48,0
2020-04-30,45,"Liberia",2020-03-16,141,0,4.09,2.06,22,24,23,10,5,203,0.0800671342573823,13.9928207774058,144.635500322372,149.313275945582,153.887947985731,158.36142130745,162.73614598001,167.015010647356,171.201246912779,175.29834459919,38,0
2020-04-30,37,"Libya",2020-03-24,61,0,1.14,5,21,23,22,12,1,83,0.0814952979322016,4.73804958406856,64.2978197771347,65.2851026408463,66.2366826498281,67.1541967764246,68.0393049891966,68.8936703496969,69.7189424802406,70.5167440388468,0,0
2020-04-30,57,"Liechtenstein",2020-03-04,82,0,3.21,3.21,13,20,16,7,1,81,0.165861650728904,17.4255094810057,81.901165234087,82.3203507522409,82.7384430158538,83.1556088346619,83.5719896026483,83.9877051602495,84.4028570725489,84.8175314109501,41,0
2020-04-30,62,"Lithuania",2020-02-28,1375,31,0.02,0.12,-10,61,44,41,12,1556,0.087604359210363,19.2933783185439,1457.2119031295,1474.12488533463,1490.23040563216,1505.57421379763,1520.20178683137,1534.15795297622,1547.48655935391,1560.23018730195,0,0
2020-04-30,61,"Luxembourg",2020-02-29,3769,28,0.86,0.23,18,37,23,165,21,3770,0.119506357534338,24.736337892952,3752.33843712715,3766.26517286048,3779.80536095437,3793.00499626824,3805.90440827242,3818.53899378427,3830.93984909516,3843.13431612957,52,0
2020-04-30,41,"Madagascar",2020-03-20,128,0,4.5,4.5,2,19,11,5,2,131,0.120458382566058,4.11332373804671,128.499235473557,129.521932361925,130.523648734727,131.506666118625,132.473028120447,133.424563019987,134.362904715913,135.289512023325,23,0
2020-04-30,28,"Malawi",2020-04-02,36,0,2.11,6.67,20,21,21,10,0,194,0.0334483774147224,4.10841841538397,38.668390723874,39.9822053672519,41.3143592874619,42.6633264117827,44.0275623376825,45.405512137895,46.7956178052491,48.1963253000179,0,0
2020-04-30,96,"Malaysia",2020-01-25,5945,94,1.89,1.11,49,81,61,153,57,6588,0.073255782158005,113.871379195879,6001.61140629964,6050.14598946614,6097.39536720147,6143.43488560837,6188.33655149526,6232.16902116365,6274.99761924654,6316.88438233561,81,0
2020-04-30,53,"Maldives",2020-03-08,278,28,0.4,3.46,45,49,48,37,21,2083578,0.0164755133121029,21.2487843959427,318.304130969107,354.830968065503,394.798882509473,438.589298299827,486.616025504895,539.326904914795,597.205428482775,660.77232426228,0,0
2020-04-30,36,"Mali",2020-03-25,482,58,5.14,1.69,23,25,24,33,25,3227,0.0331368548143673,6.34239503930888,504.333396142543,532.484263484156,561.056888134356,590.030470917293,619.383188050662,649.092330423555,679.134442459595,709.485459325322,0,0
2020-04-30,54,"Malta",2020-03-07,463,5,0.09,1.95,20,36,33,22,5,547,0.0718448504359946,6.3248082887915,476.189912697021,480.693564075456,485.070643808463,489.327945800796,493.472038060416,497.509249274425,501.4456595261,505.287094559154,0,0
2020-04-30,47,"Mauritania",2020-03-14,8,1,3.91,0.91,11,16,13,1,0,7,0.129736686308814,3.80166021178698,7.68024954433968,7.72119982395395,7.76174759986406,7.80194127416707,7.84182348990882,7.88143180221406,7.92079927446915,7.95995500715925,0,0
2020-04-30,43,"Mauritius",2020-03-18,332,-2,0.08,4.29,8,23,22,23,2,346,0.149399211568842,6.54188294631591,339.582746497465,341.009383872212,342.406065117633,343.776890452201,345.125405728579,346.454675607418,347.767347538732,349.065707581025,0,0
2020-04-30,53,"Moldova",2020-03-08,3771,133,0.32,3.46,23,38,36,127,123,6043,0.0581655593680297,10.7260737505303,3847.18549566628,3959.11946545661,4069.43004295975,4178.10149994826,4285.1269725582,4390.50759128956,4494.25163904504,4596.37374434317,46,0
